ID,MNAIS,AGEXACTM,DEPDOM,AGEXACTP,count
585353,2,35,80,28,3
585358,6,26,80,38,2
585374,3,18,80,33,1
585401,3,25,80,39,3
585403,4,40,80,28,1
585424,1,27,80,20,2
585458,4,29,80,24,2
585463,7,23,80,34,3
585466,9,19,80,18,3
585477,6,21,80,42,1
585489,11,37,80,32,2
585495,6,26,80,40,3
585502,1,35,80,23,1
585535,3,41,80,45,3
585554,10,33,80,25,3
585575,9,33,80,44,3
585603,2,33,80,42,3
585613,9,24,80,20,3
585619,1,24,80,37,1
585648,11,42,80,29,1
585688,6,23,80,43,3
585705,9,45,80,46,3
585753,1,38,80,32,3
585756,3,24,80,36,3
585760,5,18,80,25,1
585773,5,22,80,29,3
585800,9,35,80,26,1
585829,10,28,80,42,2
585840,10,37,80,28,2
585841,5,43,80,41,1
585848,3,22,80,40,2
585865,8,43,80,34,1
585868,10,40,80,40,3
585895,12,19,80,46,1
585899,10,38,80,29,2
585912,3,28,80,45,1
585920,3,37,80,30,3
585921,8,33,80,42,3
585929,5,45,80,43,1
585931,7,43,80,44,2
585932,7,43,80,44,2
585951,12,18,80,32,1
585953,5,26,80,44,3
586006,3,25,80,46,2
586046,10,35,80,28,3
586066,5,25,80,36,2
586068,11,25,80,22,3
586116,8,41,80,44,3
586122,2,43,80,33,1
586124,4,22,80,39,1
586141,6,42,80,34,1
586146,3,29,80,40,3
586165,6,24,80,21,2
586170,8,31,80,22,2
586186,3,41,80,44,3
586195,10,43,80,37,2
586201,3,22,80,37,3
586204,5,42,80,33,3
586217,5,29,80,45,2
586220,7,27,80,22,2
586239,5,19,80,33,2
586260,1,40,80,30,1
586272,2,17,80,24,1
586313,1,24,80,35,2
586323,7,46,80,44,2
586359,1,31,80,43,3
586361,12,22,80,35,2
586383,3,20,80,29,3
586404,3,25,80,43,1
586406,6,25,80,39,3
586407,5,42,80,43,2
586426,10,39,80,45,3
586427,10,39,80,45,3
586438,4,28,80,44,2
586440,10,42,80,37,2
586459,3,40,80,39,1
586471,5,23,80,34,3
586472,5,23,80,34,3
586474,7,24,80,21,2
586493,10,24,80,35,2
586511,11,32,80,26,2
586566,9,31,80,44,2
586572,8,41,80,33,2
586615,8,42,80,38,1
586631,4,39,80,36,3
586636,10,35,80,30,3
586671,1,19,80,34,1
586683,10,35,80,28,3
586717,8,22,80,46,2
586723,1,36,80,44,2
586724,3,23,80,32,3
586756,6,38,80,30,1
586782,12,26,80,42,3
586823,7,25,80,41,2
586864,5,37,80,28,2
586898,7,25,80,22,3
586926,4,23,80,19,2
586951,6,17,81,20,3
586973,6,40,81,37,3
586975,11,20,81,26,3
586980,5,21,81,20,2
586986,8,29,81,23,2
586996,1,30,81,42,3
587002,2,41,81,38,2
587003,1,32,81,29,3
587004,5,17,81,19,3
587014,5,42,81,41,2
587019,7,35,81,43,2
587025,6,19,81,19,3
587027,9,21,81,20,2
587036,1,23,81,37,3
587038,1,17,81,24,2
587043,1,20,81,28,3
587055,1,18,81,32,1
587059,1,23,81,41,2
587063,1,26,81,24,3
587069,2,20,81,19,1
587074,2,21,81,18,1
587088,2,19,81,17,1
587104,3,24,81,38,1
587110,4,32,81,45,2
587116,4,28,81,37,3
587130,5,19,81,25,2
587132,5,38,81,45,3
587136,5,33,81,27,2
587140,5,35,81,26,2
587144,5,27,81,45,2
587148,5,18,81,21,1
587149,5,41,81,44,2
587154,5,38,81,43,3
587156,6,22,81,20,3
587163,6,22,81,20,3
587183,7,40,81,20,1
587190,7,32,81,28,3
587211,8,32,81,41,3
587212,8,35,81,41,3
587214,8,23,81,33,2
587220,8,24,81,34,3
587224,9,24,81,32,3
587256,9,24,81,32,3
587280,10,27,81,42,2
587286,11,19,81,26,2
587302,11,27,81,38,2
587316,11,38,81,43,3
587319,12,24,81,43,1
587320,12,37,81,44,3
587332,12,45,81,40,1
587341,1,40,81,35,1
587349,2,22,81,36,2
587350,2,21,81,31,2
587351,2,19,81,21,3
587352,2,37,81,29,1
587357,3,35,81,30,3
587359,3,25,81,35,3
587373,5,18,81,28,1
587384,8,27,81,20,1
587386,8,29,81,39,3
587391,9,28,81,43,2
587400,9,21,81,30,2
587431,8,26,81,24,3
587451,12,28,81,23,2
587477,4,22,81,30,3
587491,5,40,81,44,2
587492,6,19,81,28,1
587494,7,25,81,44,2
587498,8,27,81,43,2
587500,8,31,81,44,1
587504,8,32,81,26,2
587510,10,31,81,43,3
587514,11,23,81,34,2
587520,12,32,81,39,3
587525,4,38,81,32,3
587531,4,38,81,28,3
587555,7,20,81,32,3
587560,2,29,81,40,2
587564,6,20,81,34,2
587566,8,40,81,38,1
587570,9,43,81,40,2
587571,9,43,81,40,2
587577,12,19,81,19,3
587579,12,23,81,36,2
587600,4,36,81,44,2
587604,10,40,81,30,1
587607,2,36,81,41,3
587611,6,35,81,30,3
587630,9,41,81,33,1
587631,12,23,81,46,1
587632,12,27,81,38,2
587643,8,26,81,42,2
587645,9,33,81,43,1
587651,12,18,81,19,1
587654,4,31,81,42,3
587659,7,30,81,37,3
587666,5,28,81,42,2
587671,7,44,81,35,1
587705,1,30,81,37,3
587706,1,19,81,26,2
587720,9,27,81,41,3
587731,5,31,81,42,3
587736,2,32,81,44,2
587746,5,38,81,29,1
587767,10,35,81,23,1
587783,6,31,81,27,3
587785,8,39,81,29,1
587787,12,28,81,23,2
587788,1,17,81,20,3
587791,9,36,81,32,3
587803,1,17,81,24,2
587806,6,24,81,35,2
587809,2,23,81,32,3
587815,1,37,81,42,2
587817,1,20,81,28,3
587818,1,25,81,42,1
587823,2,19,81,22,1
587828,3,32,81,23,2
587834,4,37,81,31,3
587844,6,36,81,41,3
587852,8,21,81,34,2
587855,8,29,81,39,3
587865,10,22,81,30,3
587867,10,22,81,39,1
587871,11,42,81,25,1
587874,11,30,81,26,1
587882,2,20,81,34,2
587884,4,25,81,23,2
587897,6,34,81,28,2
587901,8,23,81,37,3
587905,12,40,81,34,2
587906,11,38,81,31,1
587914,3,36,81,28,3
587926,10,19,81,29,1
587927,10,43,81,31,2
587928,10,43,81,31,2
587932,9,23,81,34,2
587938,1,17,81,20,3
587939,1,28,81,22,1
587940,1,27,81,42,2
587942,1,18,81,17,1
587944,3,19,81,18,1
587946,1,40,81,36,2
587952,5,21,81,39,1
587959,7,29,81,41,2
587960,5,36,81,32,3
587961,6,28,81,24,3
587962,6,27,81,22,1
587963,7,38,81,25,1
587975,1,23,81,31,3
587984,1,23,81,19,1
587990,1,19,81,19,3
588005,2,36,81,28,3
588007,2,32,81,29,3
588011,3,39,81,25,1
588012,3,20,81,32,3
588034,3,28,81,40,1
588039,3,32,81,27,1
588041,3,20,81,33,1
588049,4,42,81,46,2
588062,4,44,81,45,1
588065,4,39,81,37,2
588070,4,23,81,44,1
588071,5,42,81,28,1
588107,6,30,81,25,3
588113,7,39,81,43,1
588116,7,37,81,45,3
588128,6,29,81,45,2
588143,7,28,81,44,1
588144,7,32,81,28,3
588147,7,37,81,25,2
588167,8,24,81,44,1
588175,8,19,81,21,3
588187,9,30,81,44,3
588188,9,25,81,37,2
588195,9,20,81,32,3
588200,10,35,81,43,2
588201,9,35,81,22,1
588206,10,43,81,42,3
588216,10,20,81,37,1
588219,10,46,81,46,3
588221,10,37,81,31,3
588237,11,21,81,28,3
588238,11,24,81,40,1
588266,12,30,81,23,3
588275,12,44,81,46,3
588279,1,34,81,25,1
588286,2,26,81,20,1
588288,2,17,81,17,2
588290,3,38,81,32,3
588291,3,35,81,26,2
588294,4,21,81,31,2
588299,5,29,81,23,2
588309,8,21,81,28,3
588314,8,40,81,36,2
588323,9,23,81,33,2
588339,12,31,81,27,3
588351,8,45,81,34,1
588363,1,25,81,36,1
588365,12,31,81,43,3
588390,9,44,81,42,1
588409,10,32,81,23,2
588431,7,25,81,44,2
588437,1,26,81,46,3
588442,9,46,81,46,3
588443,9,46,81,46,3
588475,8,32,81,40,2
588492,3,27,81,41,3
588502,2,34,81,30,2
588504,8,35,81,41,3
588508,4,30,81,42,3
588515,1,44,81,46,3
588516,1,19,81,42,1
588538,3,22,81,37,2
588539,3,20,81,26,3
588542,4,21,81,28,3
588553,5,21,81,32,1
588556,5,41,81,38,2
588569,6,30,81,43,1
588573,7,24,81,32,3
588578,7,46,81,44,1
588583,7,38,81,28,3
588621,12,22,81,36,2
588624,12,23,81,32,3
588633,3,30,81,46,3
588643,8,34,81,29,1
588651,4,39,81,34,2
588664,11,31,81,24,1
588667,11,37,81,45,3
588716,8,28,81,37,3
588717,8,28,81,37,3
588720,12,37,81,25,2
588727,8,35,81,44,2
588730,1,18,81,22,1
588735,3,43,81,39,1
588736,3,23,81,38,1
588755,12,42,81,44,1
588756,12,32,81,40,2
588762,8,29,81,38,3
588764,5,33,81,45,2
588775,1,22,81,37,2
588788,4,32,81,39,3
588792,4,25,81,23,2
588803,6,41,81,45,2
588807,7,22,81,32,1
588809,7,35,81,41,3
588810,7,36,81,32,3
588811,7,30,81,25,3
588814,8,33,81,27,2
588831,12,25,81,37,2
588834,1,26,81,39,1
588841,6,30,81,23,3
588849,10,24,81,34,3
588860,4,35,81,44,2
588872,4,29,81,38,3
588877,9,37,81,34,2
588897,6,36,81,27,2
588900,2,32,81,41,3
588903,6,40,81,33,2
588908,2,37,81,34,2
588913,10,26,81,46,3
588916,12,36,81,27,2
588919,9,41,81,35,1
588944,1,36,81,41,3
588947,2,22,81,33,1
588957,5,40,81,34,2
588968,6,29,81,39,3
588969,6,22,81,20,3
588985,9,37,81,45,3
588988,10,30,81,44,3
588994,11,39,81,26,1
589003,2,40,81,31,1
589009,5,29,81,24,1
589011,6,34,81,30,2
589024,6,37,81,33,2
589025,4,37,81,31,3
589036,4,18,81,18,1
589038,8,23,81,31,3
589039,9,20,81,28,3
589041,11,28,81,43,2
589058,3,44,81,46,3
589078,1,30,81,46,3
589085,5,41,81,36,1
589106,1,24,81,36,1
589124,8,32,81,45,2
589143,5,17,81,17,2
589148,12,40,81,37,3
589169,1,39,81,32,1
589184,5,27,81,45,2
589185,5,36,81,26,1
589186,5,30,81,23,3
589194,7,25,81,33,1
589196,7,43,81,45,1
589197,7,25,81,35,3
589212,10,19,81,25,2
589213,10,32,81,39,3
589231,4,25,81,22,1
589239,8,27,81,23,1
589248,12,24,81,42,1
589255,3,38,81,45,3
589288,8,37,81,42,2
589300,11,41,81,41,1
589332,9,27,81,41,3
589334,12,38,81,30,2
589352,9,33,81,45,2
589391,9,22,81,42,1
589425,7,20,81,26,3
589429,9,39,81,37,2
589432,1,41,81,32,1
589436,2,18,81,20,2
589440,2,43,81,42,3
589441,3,41,81,37,3
589446,3,32,81,29,3
589466,6,39,81,45,2
589467,6,25,81,46,1
589468,6,34,81,28,2
589470,6,38,81,33,1
589471,6,18,81,23,1
589475,6,31,81,19,1
589484,8,42,81,41,2
589488,9,34,81,45,2
589500,12,21,81,34,2
589532,1,29,81,38,3
589533,4,28,81,39,2
589536,7,20,81,30,1
589546,7,35,81,45,1
589548,10,44,81,43,1
589550,6,31,81,42,3
589554,1,30,81,45,1
589563,1,31,81,43,3
589564,2,35,81,27,1
589565,3,41,81,45,2
589584,11,35,81,30,3
589604,6,32,81,25,1
589608,8,40,81,44,2
589609,4,37,81,44,3
589614,4,42,81,34,1
589629,9,32,81,44,2
589648,3,26,81,46,3
589656,12,37,81,44,3
589661,11,26,81,40,1
589666,3,23,81,32,3
589694,8,42,81,42,2
589713,3,32,81,41,3
589714,6,39,81,45,2
589716,4,32,81,43,2
589718,10,30,81,42,3
589743,9,18,81,20,2
589744,2,18,81,29,1
589756,1,31,81,41,1
589761,12,28,81,42,2
589768,4,36,81,44,2
589784,7,17,81,19,3
589787,3,41,81,30,3
589794,1,23,81,21,1
589797,3,25,81,41,1
589799,5,41,81,30,3
589807,8,42,81,39,1
589808,8,24,81,19,1
589809,9,37,81,27,1
589815,11,39,81,30,2
589838,10,24,81,34,3
589844,6,27,81,43,2
589853,4,32,81,43,2
589866,11,36,81,28,3
589884,10,21,81,30,2
589930,6,38,81,45,3
589932,8,28,81,39,2
589942,12,23,81,31,3
589943,5,23,81,41,2
589946,3,40,81,23,1
589953,9,29,81,41,2
589977,10,43,81,44,2
589980,8,28,81,24,3
589985,5,25,81,39,1
589987,8,37,81,28,1
589993,8,38,81,28,3
590026,3,22,81,46,1
590028,4,39,81,30,2
590036,6,40,81,37,3
590038,7,24,81,35,2
590040,7,42,81,42,2
590066,12,31,81,27,3
590076,7,24,81,46,1
590081,4,37,81,33,2
590098,9,29,81,42,1
590100,8,23,81,36,2
590122,1,43,81,42,3
590140,12,41,81,37,3
590153,2,29,81,40,2
590163,6,43,81,41,1
590165,6,34,81,45,2
590169,6,22,81,30,3
590180,11,39,81,34,2
590184,12,42,81,40,1
590201,8,41,81,30,3
590204,10,23,81,37,3
590211,4,40,81,33,2
590223,7,41,81,39,1
590253,8,41,81,37,3
590261,2,43,81,44,2
590265,1,20,81,29,1
590270,7,42,81,38,1
590314,8,30,81,37,3
590319,8,26,81,42,2
590333,10,38,81,30,2
590351,6,19,81,21,3
590355,3,42,81,46,2
590374,9,26,81,41,1
590379,5,41,81,44,2
590381,1,25,81,35,3
590392,9,29,81,43,1
590401,10,42,81,37,1
590416,8,32,81,28,3
590438,12,38,81,32,3
590456,9,30,81,46,3
590459,6,38,81,43,3
590466,7,26,81,23,1
590503,3,29,81,45,2
590513,12,30,81,25,3
590515,5,17,81,19,3
590528,3,32,81,26,2
590542,5,26,81,24,3
590546,8,28,81,24,3
590550,10,30,81,44,3
590559,1,41,82,37,2
590560,1,40,82,43,2
590621,6,28,82,45,2
590644,11,39,82,33,2
590652,4,39,82,34,2
590657,2,32,82,25,2
590662,7,25,82,46,2
590664,9,18,82,18,2
590672,12,34,82,22,1
590678,5,17,82,19,3
590686,2,38,82,36,2
590690,12,41,82,38,2
590695,1,27,82,37,3
590720,3,19,82,19,3
590726,4,36,82,31,1
590739,5,24,82,36,3
590766,6,32,82,43,1
590787,12,39,82,40,3
590790,12,27,82,33,3
590800,10,40,82,38,3
590804,12,37,82,42,1
590830,3,37,82,26,1
590831,8,39,82,25,1
590855,1,31,82,28,3
590858,6,21,82,31,1
590865,1,20,82,32,2
590871,1,27,82,42,2
590877,2,38,82,31,1
590896,3,22,82,20,2
590898,4,26,82,37,2
590899,4,23,82,36,1
590900,4,32,82,27,2
590901,4,30,82,40,1
590907,5,36,82,45,3
590908,5,18,82,32,2
590911,6,34,82,27,1
590915,6,22,82,29,3
590918,6,38,82,33,2
590933,8,28,82,40,2
590934,9,30,82,44,2
590943,10,31,82,43,1
590945,10,21,82,28,3
590946,10,23,82,32,3
590952,10,42,82,40,2
590953,11,36,82,32,2
590962,12,18,82,21,2
590966,12,27,82,42,2
590974,4,28,82,37,3
590981,6,37,82,27,1
590991,11,43,82,45,1
590997,12,35,82,43,3
591002,1,38,82,36,2
591007,3,37,82,31,2
591014,8,20,82,30,2
591016,1,22,82,37,2
591017,1,26,82,46,1
591022,10,32,82,42,1
591024,1,18,82,23,2
591032,3,38,82,44,1
591035,3,33,82,24,1
591042,6,27,82,37,3
591043,6,21,82,39,1
591056,9,19,82,28,2
591061,1,35,82,43,3
591073,11,29,82,21,1
591075,2,21,82,28,3
591095,5,36,82,29,2
591097,2,38,82,43,3
591103,5,41,82,41,3
591125,2,37,82,43,3
591139,12,42,82,35,1
591145,1,24,82,34,1
591166,3,29,82,38,3
591168,9,40,82,33,3
591189,12,35,82,30,3
591193,7,35,82,43,3
591194,7,42,82,42,2
591195,9,27,82,39,2
591199,10,38,82,43,3
591201,5,30,82,38,3
591205,11,22,82,21,1
591217,2,21,82,18,1
591223,8,31,82,45,2
591232,10,26,82,22,3
591238,5,28,82,41,1
591247,4,21,82,19,1
591254,7,32,82,44,1
591272,8,38,82,29,2
591277,12,42,82,37,1
591279,1,39,82,45,2
591280,2,20,82,29,2
591285,6,39,82,26,1
591291,6,41,82,41,3
591292,5,18,82,24,1
591301,7,29,82,24,1
591304,11,42,82,41,2
591305,12,37,82,43,3
591330,4,27,82,33,3
591332,5,22,82,34,2
591341,11,40,82,30,1
591344,12,39,82,32,1
591350,9,29,82,38,3
591353,5,28,82,43,1
591363,9,27,82,43,2
591372,5,40,82,38,3
591405,8,45,82,46,1
591408,11,26,82,22,3
591416,5,27,82,23,2
591419,1,19,82,26,2
591428,12,29,82,42,2
591430,4,41,82,41,3
591455,8,36,82,30,1
591463,4,32,82,26,1
591476,5,19,82,19,3
591477,8,31,82,44,2
591488,4,35,82,45,3
591494,8,39,82,34,2
591515,7,35,82,30,3
591516,9,40,82,31,1
591532,6,41,82,26,1
591535,7,17,82,21,2
591551,7,38,82,29,2
591553,7,23,82,31,3
591556,6,27,82,45,1
591586,6,42,82,44,1
591591,3,24,82,21,2
591592,5,38,82,32,2
591593,9,21,82,20,1
591595,12,20,82,25,2
591607,12,37,82,30,1
591614,12,30,82,43,2
591616,1,35,82,29,1
591619,3,25,82,46,2
591630,10,27,82,39,2
591637,2,33,82,46,2
591645,3,17,82,19,3
591661,6,39,82,37,1
591663,6,28,82,40,2
591665,6,20,82,28,3
591673,7,25,82,39,1
591675,7,26,82,42,1
591676,7,29,82,37,3
591677,7,18,82,22,1
591681,8,21,82,32,1
591682,8,21,82,22,3
591684,8,18,82,23,2
591685,8,18,82,19,1
591694,9,25,82,33,1
591696,9,17,82,27,1
591700,10,37,82,32,3
591708,11,24,82,45,1
591709,11,31,82,22,1
591718,12,17,82,20,3
591724,4,38,82,43,3
591725,5,23,82,29,2
591728,9,17,82,18,2
591732,11,17,82,18,2
591738,2,17,82,20,3
591743,9,41,82,39,3
591744,1,29,82,38,3
591745,5,40,82,29,1
591756,7,34,82,42,1
591765,4,20,82,35,1
591768,5,33,82,28,2
591771,6,41,82,39,3
591780,8,24,82,38,1
591785,10,31,82,45,2
591791,8,39,82,30,1
591792,1,30,82,44,2
591796,3,32,82,27,2
591799,8,25,82,36,2
591804,4,38,82,33,2
591821,4,42,82,39,1
591824,4,41,82,40,1
591825,5,37,82,32,3
591826,5,19,82,24,3
591832,6,25,82,42,2
591841,9,27,82,38,3
591843,10,34,82,45,1
591847,11,34,82,43,1
591851,12,31,82,39,3
591852,12,31,82,39,3
591854,3,27,82,23,2
591855,5,40,82,44,1
591866,12,46,82,46,1
591874,2,44,82,46,1
591877,3,35,82,45,3
591885,4,25,82,42,2
591893,4,19,82,24,3
591898,7,37,82,45,2
591905,7,22,82,34,2
591906,7,26,82,39,3
591909,7,18,82,37,1
591918,8,40,82,38,3
591940,1,20,82,32,2
591948,1,27,82,46,2
591950,1,24,82,35,1
591956,1,26,82,39,3
591957,1,44,82,42,2
591958,1,20,82,28,3
591966,2,30,82,43,2
591969,2,19,82,24,3
591973,2,18,82,32,2
591981,2,23,82,38,1
591986,2,25,82,22,2
591988,2,36,82,27,1
591992,2,19,82,26,2
592003,2,39,82,36,1
592012,3,33,82,46,2
592013,3,22,82,29,3
592021,3,24,82,33,2
592022,3,26,82,37,2
592027,3,31,82,42,3
592029,3,20,82,30,2
592033,3,27,82,38,3
592038,3,33,82,27,1
592041,3,39,82,45,2
592042,3,19,82,23,2
592052,4,17,82,23,1
592053,4,37,82,45,2
592057,4,36,82,45,3
592058,4,42,82,46,3
592061,4,33,82,28,2
592075,5,29,82,37,3
592078,5,29,82,43,2
592085,5,31,82,28,3
592088,5,26,82,22,3
592096,5,27,82,43,2
592097,5,20,82,36,1
592099,5,29,82,40,2
592108,6,29,82,37,3
592115,6,26,82,43,2
592118,6,17,82,26,1
592126,6,19,82,23,2
592129,6,34,82,29,1
592132,6,37,82,31,2
592137,6,38,82,35,2
592138,6,24,82,37,1
592151,6,22,82,32,2
592154,7,41,82,37,2
592156,7,32,82,25,2
592159,7,26,82,20,1
592176,7,31,82,41,1
592178,7,25,82,37,1
592180,7,31,82,42,3
592183,8,24,82,46,1
592184,8,32,82,45,1
592190,8,26,82,45,1
592199,8,39,82,27,1
592204,8,18,82,21,2
592215,8,20,82,18,1
592225,9,44,82,42,2
592241,8,20,82,31,1
592242,9,17,82,17,1
592243,9,24,82,21,2
592247,9,24,82,36,3
592253,9,40,82,37,2
592256,10,28,82,45,2
592267,10,21,82,22,3
592272,10,26,82,39,3
592287,10,37,82,32,3
592291,10,18,82,18,2
592293,11,29,82,42,2
592300,10,23,82,29,2
592304,10,42,82,43,2
592306,11,26,82,43,2
592307,11,22,82,42,2
592309,10,21,82,28,3
592315,10,25,82,38,2
592319,11,29,82,35,2
592321,11,25,82,40,1
592325,11,43,82,41,2
592334,11,23,82,44,1
592340,11,26,82,38,1
592366,12,17,82,21,2
592367,12,22,82,37,2
592386,12,31,82,42,3
592394,12,44,82,35,1
592398,12,22,82,39,1
592431,3,29,82,35,2
592440,3,18,82,20,1
592441,3,36,82,28,2
592449,4,33,82,42,1
592458,5,41,82,32,1
592460,5,38,82,32,2
592470,6,31,82,28,3
592476,6,23,82,30,1
592479,7,41,82,25,1
592482,7,19,82,28,2
592491,8,35,82,22,1
592509,10,40,82,37,2
592511,10,26,82,33,1
592514,10,28,82,37,3
592516,10,17,82,20,3
592517,10,34,82,41,1
592521,11,38,82,30,1
592524,12,29,82,39,3
592525,11,41,82,39,3
592534,12,21,82,22,3
592537,2,26,82,21,1
592548,9,21,82,33,1
592561,7,38,82,35,2
592569,3,42,82,42,2
592571,6,20,82,39,1
592572,6,30,82,26,3
592576,7,22,82,28,2
592588,10,30,82,38,3
592589,10,22,82,28,2
592590,11,44,82,39,1
592592,12,37,82,43,3
592599,2,22,82,32,2
592604,6,30,82,45,1
592609,9,29,82,40,2
592616,5,35,82,32,3
592617,6,43,82,41,2
592636,7,27,82,41,1
592659,9,25,82,21,1
592664,10,20,82,27,3
592668,6,36,82,45,3
592670,10,42,82,43,2
592687,10,31,82,39,3
592689,11,40,82,36,3
592710,4,31,82,44,2
592724,2,23,82,31,3
592726,5,28,82,37,3
592733,8,29,82,39,3
592734,8,20,82,27,3
592757,11,36,82,32,2
592764,3,31,82,23,1
592776,4,39,82,40,3
592787,4,42,82,46,3
592792,3,19,82,33,3
592795,6,40,82,33,3
592796,8,40,82,43,2
592802,3,20,82,27,3
592809,3,36,82,26,1
592810,6,40,82,34,1
592813,6,30,82,26,3
592820,2,40,82,33,3
592821,4,36,82,41,1
592834,9,30,82,38,3
592842,9,23,82,32,3
592846,8,28,82,39,1
592850,1,21,82,46,1
592862,8,35,82,32,3
592864,12,23,82,32,3
592869,4,28,82,23,1
592877,10,37,82,24,1
592889,11,40,82,36,3
592893,8,34,82,28,1
592897,1,35,82,45,3
592900,7,22,82,29,3
592912,10,19,82,29,1
592919,5,39,82,33,2
592932,9,40,82,36,3
592944,5,37,82,28,1
592946,4,20,82,29,2
592948,2,27,82,33,3
592955,6,46,82,43,1
592957,9,40,82,45,1
592958,1,23,82,31,3
592979,2,19,82,20,1
592980,5,32,82,23,1
592985,2,24,82,36,3
592992,8,20,82,38,1
593002,7,36,82,29,2
593019,10,25,82,22,2
593022,6,21,82,30,1
593032,7,36,82,28,2
593034,1,42,82,40,2
593041,1,27,82,38,3
593043,4,17,82,19,3
593051,1,20,82,25,2
593063,7,29,82,43,2
593078,3,41,82,38,2
593082,12,25,82,41,1
593083,3,20,82,28,3
593084,3,39,82,40,3
593090,3,25,82,36,2
593095,6,29,82,39,3
593100,8,35,82,30,3
593109,3,24,82,33,2
593135,9,19,82,33,3
593136,9,19,82,33,3
593141,7,42,82,46,3
593152,7,27,82,37,3
593158,1,22,82,20,2
593159,1,30,82,26,3
593162,2,38,82,27,1
593166,10,30,82,24,1
593167,11,41,82,45,1
593169,12,42,82,41,2
593170,3,22,82,42,2
593174,3,19,82,19,3
593177,6,26,82,44,1
593181,9,28,82,21,1
593187,1,29,82,41,1
593188,1,27,82,46,2
593191,3,25,82,38,2
593196,11,34,82,25,1
593197,12,35,82,32,3
593202,10,19,82,27,1
593250,12,39,83,27,1
593253,4,34,83,25,3
593281,4,40,83,28,2
593402,10,35,83,24,2
593493,2,21,83,42,1
593507,5,26,83,19,1
593549,2,20,83,30,3
593626,1,41,83,34,2
593646,3,36,83,24,1
593650,5,27,83,45,3
593686,8,20,83,34,3
593698,8,24,83,20,3
593712,3,35,83,26,2
593736,7,17,83,18,3
593737,6,19,83,33,2
593790,4,17,83,37,1
593876,10,19,83,18,2
593932,9,30,83,24,2
593947,10,44,83,42,1
594020,3,37,83,29,3
594057,11,21,83,33,2
594064,2,42,83,36,1
594101,3,23,83,46,1
594146,4,42,83,31,1
594264,7,23,83,37,1
594300,12,18,83,29,1
594332,4,23,83,42,2
594468,1,24,83,43,2
594479,2,33,83,24,3
594493,6,20,83,35,3
594532,9,41,83,32,3
594535,10,22,83,37,3
594539,10,19,83,29,1
594559,3,28,83,22,1
594565,8,30,83,22,1
594569,12,46,83,41,1
594609,8,41,83,34,2
594709,5,31,83,25,3
594744,2,39,83,31,2
594778,7,41,83,28,2
594782,9,37,83,29,3
594785,6,17,83,20,3
594825,8,45,83,43,1
594832,11,45,83,38,3
594863,2,24,83,45,1
594924,11,19,83,31,2
594938,3,17,83,21,3
594945,8,44,83,34,1
594970,7,20,83,30,3
594975,12,17,83,21,3
594981,12,17,83,17,3
595006,1,19,83,37,1
595008,4,26,83,42,3
595026,9,34,83,22,2
595030,9,33,83,23,1
595095,2,32,83,45,3
595099,2,17,83,20,3
595136,3,31,83,24,2
595159,4,41,83,32,3
595163,5,21,83,43,1
595184,5,19,83,26,3
595220,6,22,83,20,3
595245,7,33,83,25,3
595276,8,42,83,38,3
595298,8,31,83,25,3
595305,9,27,83,22,3
595307,9,41,83,35,2
595327,10,21,83,34,2
595347,10,17,83,29,1
595363,10,43,83,38,3
595449,4,17,83,21,3
595456,8,20,83,30,3
595577,7,41,83,35,2
595629,2,20,83,32,2
595677,7,44,83,32,1
595713,5,29,83,22,1
595716,2,23,83,38,3
595751,2,45,83,38,3
595752,2,45,83,38,3
595837,10,23,83,36,2
595838,9,19,83,31,2
595850,1,38,83,27,2
595948,4,19,83,26,3
595986,5,38,83,29,2
595999,5,42,83,35,3
596117,8,43,83,37,3
596132,8,23,83,43,2
596147,9,23,83,36,2
596186,9,17,83,18,3
596193,10,22,83,21,3
596208,10,22,83,44,2
596260,11,22,83,39,2
596369,1,40,83,30,2
596380,2,41,83,32,3
596401,3,32,83,26,2
596430,6,23,83,38,3
596442,7,36,83,22,1
596546,2,29,83,23,1
596551,5,24,83,44,2
596568,10,42,83,34,2
596577,10,41,83,31,3
596609,2,32,83,24,2
596612,4,42,83,35,3
596617,12,30,83,18,1
596643,9,22,83,46,1
596654,4,17,83,24,3
596690,7,27,83,43,2
596699,3,27,83,42,2
596714,11,42,83,32,2
596728,6,33,83,26,3
596769,7,33,83,25,3
596820,2,19,83,39,1
596845,3,21,83,19,2
596852,4,42,83,32,2
596857,4,27,83,43,2
596869,4,38,83,27,2
596903,6,20,83,32,2
596914,7,23,83,21,3
596923,7,20,83,33,3
596932,7,19,83,30,2
596934,7,42,83,30,3
596948,8,19,83,32,2
597027,11,30,83,25,3
597032,11,24,83,19,1
597087,3,18,83,21,3
597101,10,41,83,31,3
597110,3,45,83,44,1
597178,8,35,83,27,1
597262,5,43,83,39,2
597264,10,24,83,46,1
597358,7,24,83,21,2
597394,6,18,83,24,3
597406,8,42,83,29,1
597426,8,34,83,24,1
597533,3,36,83,27,2
597538,9,38,83,28,2
597566,2,36,83,29,2
597567,12,39,83,33,2
597630,9,46,83,44,1
597632,2,32,83,24,2
597667,4,21,83,33,2
597682,10,26,83,41,2
597697,1,24,83,39,2
597713,5,17,83,24,3
597721,8,21,83,41,2
597722,8,21,83,41,2
597735,11,21,83,37,3
597798,4,17,83,23,2
597888,5,17,83,17,3
597930,7,33,83,21,1
