ID,MNAIS,AGEXACTM,DEPDOM,AGEXACTP,count
109061,2,38,24,37,4
109067,4,23,24,26,5
109073,8,29,24,24,2
109076,10,30,24,42,3
109079,2,37,24,30,1
109087,8,30,24,38,5
109091,11,31,24,25,4
109092,11,31,24,25,4
109093,11,40,24,43,4
109094,12,22,24,21,2
109101,6,23,24,26,5
109103,11,23,24,30,3
109108,7,36,24,33,5
109119,5,26,24,44,1
109120,9,23,24,33,3
109121,6,20,24,22,5
109130,5,29,24,26,3
109134,12,20,24,19,4
109141,7,39,24,35,1
109146,1,39,24,39,5
109151,10,30,24,23,2
109156,12,25,24,46,1
109159,11,35,24,29,3
109164,9,38,24,35,4
109176,9,35,24,27,4
109182,8,40,24,34,1
109186,4,40,24,32,1
109187,6,34,24,43,5
109191,11,19,24,25,2
109192,7,21,24,28,2
109197,11,37,24,32,1
109198,11,26,24,33,4
109204,10,31,24,40,5
109205,10,31,24,40,5
109207,5,34,24,44,4
109213,8,33,24,45,4
109216,2,32,24,26,4
109221,11,35,24,43,2
109224,3,28,24,25,2
109225,5,38,24,32,1
109226,3,29,24,43,2
109231,7,18,24,22,2
109233,12,44,24,46,5
109235,11,30,24,26,5
109241,7,33,24,44,3
109245,10,36,24,27,4
109247,11,19,24,31,1
109257,3,20,24,24,3
109258,4,17,24,17,4
109260,5,40,24,41,4
109268,5,19,24,22,4
109278,12,37,24,31,3
109280,5,25,24,39,1
109281,6,44,24,39,1
109282,7,22,24,18,1
109291,3,32,24,45,4
109294,11,27,24,23,2
109297,4,32,24,41,5
109301,11,23,24,30,3
109302,12,20,24,24,3
109304,7,18,24,21,2
109305,9,32,24,44,1
109307,3,30,24,39,5
109313,1,30,24,39,5
109318,10,20,24,19,4
109320,1,19,24,18,4
109321,10,28,24,44,3
109327,5,35,24,42,5
109330,6,22,24,29,4
109332,7,19,24,28,2
109333,2,24,24,20,1
109334,2,33,24,45,4
109341,1,36,24,30,4
109347,2,38,24,31,5
109351,1,18,24,21,2
109353,4,33,24,41,5
109359,11,26,24,35,4
109363,1,26,24,42,1
109369,7,37,24,45,3
109372,10,35,24,42,5
109375,12,23,24,22,3
109376,1,39,24,42,3
109378,8,45,24,31,1
109384,7,26,24,37,4
109386,3,25,24,35,5
109387,4,21,24,29,3
109388,8,38,24,28,2
109389,9,20,24,19,4
109390,11,19,24,21,4
109392,4,36,24,25,1
109401,1,34,24,44,4
109415,3,26,24,46,2
109427,8,42,24,44,1
109430,1,26,24,36,2
109432,10,38,24,33,3
109437,10,20,24,26,5
109440,1,37,24,44,2
109443,1,42,24,41,1
109444,1,37,24,44,2
109446,5,42,24,42,2
109448,5,23,24,19,1
109458,10,20,24,22,5
109460,1,37,24,36,4
109462,1,25,24,42,2
109464,2,23,24,36,2
109467,2,21,24,23,2
109475,2,33,24,43,5
109477,2,30,24,39,5
109483,3,45,24,43,1
109487,3,28,24,23,3
109491,4,46,24,29,1
109492,4,33,24,30,5
109494,4,38,24,31,5
109496,4,25,24,37,3
109500,5,26,24,33,4
109502,5,22,24,37,1
109514,6,32,24,27,4
109519,6,42,24,43,4
109524,6,26,24,37,4
109528,7,41,24,27,1
109532,6,37,24,29,2
109539,7,28,24,23,3
109540,7,33,24,41,5
109543,8,35,24,42,5
109545,8,20,24,26,5
109549,8,21,24,24,4
109555,9,32,24,45,4
109559,8,18,24,17,4
109560,9,34,24,44,4
109567,10,24,24,46,1
109568,10,28,24,46,2
109569,10,26,24,37,4
109572,10,21,24,39,1
109579,10,31,24,43,2
109581,10,19,24,33,1
109589,11,41,24,45,3
109601,12,31,24,40,5
109603,12,19,24,19,2
109613,1,20,24,30,3
109624,2,23,24,37,1
109626,3,27,24,24,2
109627,3,30,24,41,1
109628,3,30,24,26,5
109629,3,17,24,20,4
109632,4,20,24,22,5
109634,4,33,24,27,3
109639,5,40,24,44,2
109642,5,26,24,35,4
109648,6,33,24,45,4
109666,9,23,24,21,2
109669,9,31,24,27,3
109674,10,19,24,28,2
109682,11,21,24,24,4
109686,12,20,24,28,4
109692,12,35,24,28,1
109694,12,33,24,27,3
109702,7,42,24,30,1
109705,8,18,24,17,4
109708,3,17,24,20,4
109712,4,26,24,21,1
109723,5,27,24,37,2
109727,11,31,24,41,4
109728,3,30,24,26,5
109731,12,21,24,41,1
109737,6,24,24,35,2
109741,1,40,24,41,4
109745,10,34,24,45,3
109746,10,33,24,24,1
109750,8,41,24,38,2
109761,3,33,24,42,3
109763,1,39,24,43,4
109764,2,17,24,18,2
109767,9,25,24,38,1
109771,11,19,24,17,1
109772,4,37,24,28,3
109774,2,35,24,42,5
109775,5,28,24,40,1
109777,2,31,24,45,2
109778,8,22,24,24,5
109783,7,33,24,30,5
109787,6,21,24,30,3
109789,7,28,24,24,2
109794,7,25,24,31,3
109796,11,39,24,32,1
109804,5,22,24,29,4
109828,9,39,24,37,3
109834,10,38,24,42,3
109843,4,38,24,42,3
109846,4,33,24,44,3
109851,2,36,24,31,4
109856,8,29,24,37,3
109858,9,34,24,25,1
109865,8,40,24,33,1
109868,4,36,24,30,4
109869,9,39,24,43,4
109873,1,35,24,27,4
109876,7,45,24,40,1
109885,1,17,24,18,2
109886,3,32,24,26,4
109890,12,36,24,28,1
109898,10,26,24,43,2
109903,3,23,24,31,2
109910,8,19,24,18,4
109922,7,37,24,28,3
109923,7,37,24,28,3
109925,8,25,24,19,1
109931,1,25,24,32,3
109944,2,39,24,36,2
109945,4,25,24,31,3
109946,6,36,24,33,5
109950,12,33,24,29,3
109951,4,41,24,44,2
109953,1,24,24,41,1
109958,12,36,24,33,5
109977,2,24,24,33,3
109978,7,34,24,29,3
109984,12,37,24,42,3
109986,11,35,24,41,4
109987,11,42,24,32,1
109992,7,20,24,28,4
109994,5,39,24,26,1
109996,5,19,24,23,4
109997,7,42,24,43,4
110003,12,20,24,20,4
110005,7,28,24,23,3
110006,11,42,24,42,2
110009,1,34,24,43,5
110016,2,35,24,27,4
110029,9,22,24,24,5
110041,8,31,24,26,2
110043,9,36,24,30,4
110055,2,43,24,40,1
110061,9,23,24,39,1
110068,7,42,24,37,1
110069,6,30,24,22,1
110070,4,19,24,25,2
110077,12,31,24,25,4
110078,6,33,24,30,5
110084,8,21,24,30,3
110101,3,26,24,35,4
110109,8,32,24,38,4
110119,11,33,24,43,5
110123,4,22,24,29,4
110125,6,26,24,43,2
110132,8,24,24,34,2
110135,6,36,24,30,4
110137,5,38,24,37,4
110142,2,22,24,43,1
110148,1,31,24,39,5
110155,1,24,24,31,2
110167,12,35,24,25,2
110168,2,32,24,27,4
110169,4,29,24,24,2
110170,1,24,24,31,2
110171,10,28,24,39,3
110174,2,30,24,38,5
110178,4,21,24,23,2
110185,4,29,24,26,3
110190,1,35,24,41,4
110191,1,30,24,42,3
110199,1,22,24,28,5
110201,10,31,24,26,2
110204,1,36,24,43,3
110206,6,21,24,19,4
110214,3,18,24,22,2
110216,7,17,24,27,1
110219,3,20,24,30,3
110220,6,25,24,36,2
110221,11,27,24,45,1
110223,7,26,24,33,4
110226,8,38,24,28,2
110230,3,38,24,33,3
110236,10,37,24,42,3
110241,11,29,24,37,3
110245,10,34,24,43,5
110249,6,41,24,34,1
110251,12,34,24,41,2
110257,1,17,24,17,4
110259,4,33,24,42,3
110266,6,39,24,36,2
110267,12,46,24,46,2
110268,12,46,24,46,2
110270,3,41,24,40,2
110280,9,41,24,45,3
110281,10,36,24,42,4
110286,11,26,24,39,1
110308,12,29,24,44,4
110311,10,32,24,38,4
110320,2,32,24,27,4
110323,6,20,24,26,5
110324,12,25,24,35,5
110334,8,30,24,38,5
110343,5,43,24,31,3
110344,8,23,24,43,2
110346,12,32,24,40,5
110356,10,41,24,42,3
110358,5,39,24,43,4
110359,10,41,24,44,2
110374,5,31,24,27,3
110375,10,40,24,37,2
110380,5,23,24,38,2
110393,9,17,24,17,4
110413,1,44,24,46,5
110414,11,27,24,24,2
110415,10,38,24,30,2
110416,10,38,24,30,2
110429,12,32,24,42,3
110432,12,32,24,42,3
110435,8,23,24,33,3
110438,6,44,24,46,5
110444,3,25,24,40,2
110446,7,37,24,45,3
110447,8,33,24,29,3
110451,2,38,24,31,5
110454,2,41,24,36,2
110455,10,25,24,35,5
110466,2,32,24,45,4
110471,4,26,24,33,4
110476,5,37,24,31,3
110480,5,41,24,42,3
110481,5,33,24,43,5
110484,6,41,24,37,2
110488,8,17,24,22,3
110489,8,20,24,22,5
110490,8,21,24,30,3
110502,1,32,24,41,5
110503,4,29,24,23,1
110505,10,34,24,43,5
110506,10,34,24,43,5
110507,2,31,24,46,5
110508,3,21,24,24,4
110512,10,27,24,42,3
110513,1,30,24,25,1
110515,9,32,24,26,4
110516,11,35,24,27,4
110519,10,22,24,21,2
110520,9,23,24,20,2
110522,8,36,24,31,4
110530,11,28,24,21,1
110549,6,32,24,42,3
110563,11,38,24,35,4
110568,6,30,24,42,3
110574,11,34,24,28,1
110575,11,23,24,32,1
110585,1,23,24,26,5
110592,2,35,24,41,4
110601,5,38,24,31,5
110603,6,18,24,23,5
110604,6,44,24,46,5
110607,7,39,24,42,3
110609,7,18,24,27,1
110614,9,34,24,45,3
110618,11,36,24,33,5
110620,11,32,24,40,5
110625,2,18,24,17,4
110627,4,18,24,18,1
110631,5,26,24,22,1
110633,6,27,24,23,2
110638,8,21,24,22,3
110653,10,27,24,46,3
110655,8,20,24,23,4
110657,10,22,24,28,5
110659,5,31,24,41,4
110661,2,34,24,31,5
110662,2,20,24,26,5
110664,7,31,24,46,5
110665,7,31,24,46,5
110672,10,20,24,30,3
110673,11,23,24,36,2
110675,12,19,24,22,4
110679,4,31,24,27,3
110687,6,22,24,29,4
110691,4,18,24,24,2
110692,5,32,24,45,4
110698,6,20,24,17,1
110699,7,25,24,36,2
110701,2,33,24,29,3
110708,1,40,24,45,1
110712,3,30,24,26,5
110728,1,18,24,20,1
110731,2,21,24,19,4
110732,3,24,24,32,2
110736,4,36,24,42,4
110739,5,25,24,21,2
110741,6,38,24,33,3
110747,8,28,24,25,2
110749,9,31,24,39,5
110751,10,30,24,19,1
110757,9,28,24,43,2
110758,9,28,24,43,2
110761,5,44,24,28,1
110763,8,43,24,44,1
110766,8,31,24,39,5
110773,11,35,24,45,1
110774,11,36,24,27,4
110777,4,39,24,31,2
110778,4,39,24,31,2
110782,7,18,24,33,1
110786,4,33,24,45,4
110793,4,31,24,39,5
110796,6,20,24,20,4
110797,8,17,24,19,3
110798,8,18,24,23,5
110806,8,30,24,26,5
110812,6,42,24,38,1
110813,7,22,24,28,5
110814,12,20,24,20,4
110816,9,35,24,25,2
110817,6,32,24,41,5
110834,7,36,24,27,4
110835,6,41,24,41,3
110836,7,20,24,23,4
110840,10,37,24,41,3
110847,11,17,24,17,4
110852,1,20,24,26,5
110865,7,40,25,41,5
110866,2,39,25,30,1
110917,2,43,25,43,4
110925,8,32,25,26,2
110926,2,29,25,44,5
110934,10,40,25,32,3
110936,2,18,25,23,3
110948,7,39,25,33,5
110962,8,29,25,43,5
110971,11,32,25,43,3
110977,10,23,25,35,1
110988,1,22,25,31,4
110991,4,38,25,34,3
111003,2,29,25,23,2
111016,3,27,25,43,5
111031,6,28,25,20,1
111066,9,24,25,46,4
111086,12,37,25,31,4
111091,2,19,25,30,3
111101,4,21,25,31,3
111107,5,22,25,36,2
111113,7,39,25,33,5
111118,9,30,25,24,1
111121,10,23,25,18,2
111124,11,40,25,45,4
111160,5,39,25,36,4
111169,5,29,25,40,3
111207,2,36,25,28,5
111213,2,18,25,20,3
111214,3,23,25,18,2
111225,9,43,25,40,2
111232,2,33,25,42,5
111233,2,33,25,42,5
111236,3,25,25,40,1
111255,2,22,25,20,4
111260,6,19,25,28,3
111262,7,36,25,27,1
111264,10,38,25,34,3
111274,4,39,25,33,5
111278,6,28,25,39,5
111309,5,34,25,28,3
111318,1,27,25,39,5
111328,9,17,25,19,4
111331,12,19,25,25,3
111357,1,28,25,42,1
111368,1,18,25,17,2
111370,4,41,25,44,3
111372,2,39,25,34,4
111389,4,25,25,35,5
111396,5,21,25,29,2
111408,6,28,25,45,3
111414,6,22,25,34,5
111416,7,43,25,39,2
111420,6,18,25,18,2
111427,7,44,25,46,4
111437,8,17,25,19,4
111450,10,19,25,29,2
111451,10,25,25,21,2
111458,10,22,25,21,4
111459,9,18,25,35,1
111460,9,24,25,21,5
111462,1,41,25,41,1
111480,1,21,25,30,3
111481,1,41,25,44,3
111482,1,28,25,39,5
111485,1,31,25,46,5
111494,1,27,25,46,1
111496,1,29,25,39,4
111525,1,19,25,19,5
111535,2,37,25,31,4
111536,1,33,25,42,5
111538,2,24,25,21,5
111550,2,34,25,28,3
111560,2,30,25,43,2
111579,2,22,25,40,2
111580,2,26,25,37,5
111582,2,18,25,19,4
111599,2,45,25,46,3
111603,2,43,25,30,1
111604,2,24,25,38,1
111613,2,28,25,44,2
111624,3,29,25,43,5
111634,3,18,25,20,3
111641,3,20,25,28,2
111647,3,24,25,46,4
111652,3,39,25,36,4
111684,3,39,25,32,1
111686,3,17,25,19,4
111687,4,34,25,29,5
111695,4,34,25,44,4
111709,4,23,25,34,3
111712,4,28,25,43,3
111714,4,19,25,19,5
111721,4,20,25,28,2
111725,4,19,25,45,1
111731,4,25,25,39,2
111745,4,23,25,20,4
111762,5,18,25,23,3
111771,5,38,25,45,3
111796,5,37,25,19,1
111798,5,38,25,44,2
111805,5,28,25,39,5
111806,5,21,25,40,1
111808,5,26,25,37,5
111811,5,35,25,29,2
111821,5,40,25,41,5
111827,6,29,25,39,4
111828,5,34,25,44,4
111841,6,33,25,28,4
111854,6,23,25,20,4
111870,6,33,25,45,4
111871,6,23,25,38,1
111873,6,27,25,42,1
111877,6,40,25,30,1
111891,6,33,25,27,5
111914,7,22,25,30,5
111935,6,24,25,34,4
111946,7,22,25,30,5
111952,7,31,25,44,3
111955,7,42,25,38,1
111957,7,20,25,29,3
111967,7,18,25,17,2
111968,7,24,25,33,2
111975,7,36,25,44,5
111979,7,22,25,30,5
111982,7,19,25,23,4
111986,7,36,25,28,5
111991,7,22,25,40,2
111993,8,19,25,17,2
111999,7,28,25,43,3
112002,8,25,25,35,5
112006,8,39,25,33,5
112025,8,26,25,44,2
112035,8,32,25,25,1
112036,8,18,25,24,2
112047,8,17,25,17,5
112066,8,35,25,23,2
112067,8,39,25,34,4
112071,9,27,25,39,5
112090,9,27,25,40,1
112091,9,35,25,27,1
112099,9,28,25,44,2
112114,8,26,25,38,4
112117,9,30,25,42,5
112118,9,30,25,22,1
112121,9,41,25,37,1
112128,9,25,25,20,1
112130,9,22,25,31,4
112134,9,23,25,34,3
112145,9,17,25,23,2
112162,10,27,25,21,1
112164,10,32,25,45,3
112165,10,19,25,31,3
112166,10,19,25,17,2
112169,10,44,25,46,4
112184,10,19,25,21,4
112186,10,31,25,43,4
112191,10,21,25,30,3
112193,10,31,25,46,5
112213,10,35,25,44,2
112214,10,40,25,35,4
112215,10,24,25,21,5
112220,10,22,25,37,3
112222,10,22,25,45,1
112224,10,33,25,28,4
112226,11,22,25,37,3
112232,11,28,25,43,3
112249,11,25,25,46,5
112257,11,26,25,37,5
112258,11,40,25,45,4
112259,11,25,25,35,5
112260,11,30,25,42,5
112274,11,45,25,39,1
112287,11,29,25,44,5
112288,11,24,25,35,5
112297,11,24,25,40,3
112314,12,21,25,31,3
112326,12,17,25,17,5
112341,12,26,25,21,3
112342,12,22,25,32,5
112344,12,18,25,29,1
112355,12,18,25,19,4
112372,12,23,25,19,1
112377,12,43,25,45,1
112380,12,27,25,23,3
112382,12,34,25,29,5
112394,12,31,25,43,4
112404,1,24,25,34,4
112406,1,31,25,26,4
112408,1,39,25,45,2
112435,1,26,25,23,1
112436,1,25,25,46,5
112440,1,41,25,30,1
112450,2,33,25,27,5
112452,2,40,25,37,1
112469,2,20,25,27,5
112485,3,19,25,31,3
112491,3,25,25,35,5
112500,3,17,25,17,5
112507,3,34,25,26,2
112525,4,41,25,29,2
112536,5,25,25,44,1
112545,5,19,25,28,3
112561,5,39,25,33,5
112570,5,21,25,28,5
112574,6,29,25,45,2
112579,6,37,25,30,1
112608,6,22,25,32,5
112614,6,21,25,30,3
112623,7,40,25,36,4
112624,7,20,25,35,1
112627,7,29,25,24,3
112632,7,23,25,22,3
112640,7,43,25,29,2
112648,8,18,25,23,3
112654,8,29,25,40,3
112657,8,30,25,44,5
112668,8,33,25,44,3
112671,8,41,25,40,3
112677,8,34,25,25,1
112683,9,32,25,21,1
112692,9,20,25,27,5
112701,9,19,25,30,3
112704,9,31,25,26,4
112710,9,24,25,22,3
112730,10,26,25,39,2
112733,10,26,25,20,1
112737,10,37,25,27,2
112740,10,32,25,24,1
112749,10,32,25,45,3
112761,11,22,25,37,3
112765,11,27,25,23,3
112775,11,24,25,21,5
112787,12,37,25,32,3
112801,12,26,25,46,2
112813,12,30,25,44,5
112816,12,36,25,44,5
112825,8,19,25,19,5
112826,6,20,25,29,3
112833,1,23,25,21,4
112842,8,24,25,41,1
112845,2,37,25,27,2
112847,1,20,25,27,5
112859,1,27,25,43,5
112860,1,28,25,41,2
112865,2,20,25,31,1
112875,4,19,25,29,2
112883,6,21,25,36,1
112884,6,26,25,41,1
112886,6,26,25,37,5
112905,9,17,25,17,5
112907,10,22,25,39,2
112909,10,32,25,20,1
112914,11,45,25,46,3
112915,11,40,25,44,3
112918,12,41,25,45,4
112935,12,22,25,20,4
112943,6,18,25,19,4
112948,9,29,25,44,5
112952,1,23,25,36,5
112972,1,44,25,46,4
112974,6,46,25,39,1
112987,8,42,25,43,4
112990,7,24,25,35,5
113004,8,29,25,40,3
113023,12,32,25,42,4
113034,3,39,25,35,2
113038,12,39,25,37,4
113046,3,27,25,38,4
113067,8,29,25,23,2
113074,6,24,25,43,2
113081,6,21,25,35,1
113086,4,41,25,45,4
113087,8,43,25,31,1
113093,11,42,25,40,1
113096,12,42,25,43,4
113101,11,24,25,33,2
113105,6,40,25,45,4
113136,1,39,25,45,2
113168,4,31,25,21,1
113179,4,37,25,32,3
113198,7,23,25,33,3
113200,4,42,25,35,1
113201,10,42,25,36,1
113209,1,22,25,43,1
113210,2,35,25,29,2
113212,7,32,25,26,2
113218,11,40,25,33,3
113222,2,23,25,36,5
113223,2,24,25,39,3
113226,3,30,25,23,2
113298,5,34,25,27,2
113299,8,43,25,39,2
113315,8,39,25,36,4
113321,3,29,25,24,3
113332,3,30,25,43,2
113341,7,23,25,46,1
113354,6,29,25,41,4
113365,9,37,25,26,1
113384,8,42,25,43,4
113391,11,42,25,45,3
113401,6,33,25,27,5
113406,3,21,25,34,1
113414,9,33,25,27,5
113422,5,19,25,31,3
113436,12,24,25,35,5
113441,6,30,25,44,5
113445,1,42,25,30,1
113447,2,41,25,31,2
113464,2,22,25,44,1
113473,9,40,25,41,5
113479,4,24,25,46,4
113484,11,26,25,42,2
113488,12,36,25,44,5
113490,5,41,25,29,2
113495,5,23,25,21,4
113507,8,45,25,46,3
113526,9,25,25,46,5
113530,5,19,25,27,2
113551,11,36,25,31,5
113556,6,38,25,33,3
113568,11,40,25,33,3
113582,6,41,25,32,1
113590,5,30,25,26,1
113595,8,31,25,45,4
113600,11,30,25,25,3
113608,4,38,25,45,3
113610,6,25,25,37,3
113613,9,30,25,25,3
113648,4,40,25,35,4
113649,4,40,25,35,4
113659,12,41,25,36,1
113660,8,43,25,33,1
113672,11,33,25,44,3
113685,5,22,25,31,4
113686,5,35,25,44,2
113693,9,28,25,45,3
113702,3,31,25,44,3
113710,9,17,25,20,1
113767,12,18,25,19,4
113768,3,42,25,41,2
113769,7,42,25,39,2
113773,6,34,25,43,3
113799,7,40,25,45,4
113800,8,29,25,44,5
113802,10,23,25,39,1
113809,12,22,25,32,5
113811,2,41,25,34,2
113815,7,29,25,25,3
113818,6,33,25,28,4
113822,9,39,25,37,4
113845,11,19,25,23,4
113849,2,24,25,35,5
113908,12,27,25,39,5
113912,12,34,25,44,4
113936,11,38,25,30,1
113948,8,23,25,20,4
113953,11,30,25,42,5
113963,6,25,25,22,2
113975,6,25,25,45,2
113995,6,43,25,43,4
114009,10,19,25,28,3
114058,10,29,25,44,5
114062,6,40,25,36,4
114073,4,23,25,34,3
114080,11,30,25,20,1
114086,5,20,25,19,1
114101,12,32,25,42,4
114115,7,25,25,39,2
114120,1,39,25,34,4
114124,2,29,25,43,5
114126,2,30,25,42,5
114131,4,19,25,21,4
114134,5,38,25,33,3
114136,5,19,25,25,3
114147,7,28,25,39,5
114150,8,21,25,28,5
114151,7,33,25,42,5
114152,8,43,25,42,1
114164,11,27,25,39,5
114176,6,36,25,45,3
114184,10,27,25,38,4
114196,4,26,25,38,4
114224,7,40,25,31,3
114247,1,18,25,24,2
114264,3,24,25,22,3
114274,10,39,25,35,2
114302,4,40,25,26,1
114303,4,41,25,44,3
114307,9,23,25,32,4
114308,10,24,25,43,2
114310,12,22,25,34,5
114315,2,21,25,32,2
114319,3,22,25,20,4
114331,8,23,25,22,3
114381,2,23,25,21,4
114393,6,30,25,44,5
114399,4,24,25,39,3
114409,5,35,25,23,2
114418,2,25,25,35,5
114419,3,33,25,42,5
114429,10,43,25,40,2
114468,9,36,25,28,5
114471,3,23,25,32,4
114476,6,33,25,25,2
114480,8,39,25,34,4
114502,3,23,25,36,5
114541,8,40,25,32,3
114559,3,29,25,43,5
114564,4,40,25,41,5
114595,11,31,25,45,4
114636,9,33,25,25,2
114660,2,34,25,27,2
114676,2,18,25,20,3
114689,1,34,25,28,3
114696,7,21,25,33,3
114716,3,26,25,37,5
114732,3,27,25,38,4
114741,3,23,25,36,5
114755,1,31,25,43,4
114761,3,31,25,46,5
114781,12,37,25,42,4
114782,1,19,25,35,1
114799,9,32,25,42,4
114812,6,20,25,29,3
114815,7,22,25,35,1
114816,7,20,25,46,1
114824,5,17,25,26,1
114839,10,29,25,45,2
114841,11,20,25,40,1
114882,7,19,25,23,4
114883,10,36,25,28,5
114929,11,29,25,25,3
114931,12,32,25,43,3
114932,12,32,25,43,3
114949,10,38,25,32,2
114950,10,38,25,32,2
114963,11,23,25,21,4
114964,12,34,25,29,5
114967,7,34,25,26,2
114977,11,22,25,32,5
114980,2,31,25,45,4
114989,4,41,25,34,2
114990,1,37,25,31,4
114995,5,22,25,41,1
115000,7,46,25,46,1
115005,9,38,25,45,3
115018,1,31,25,46,5
115023,1,23,25,36,5
115028,1,20,25,32,1
115035,2,41,25,42,4
115037,2,27,25,43,5
115050,3,25,25,22,2
115053,3,36,25,45,3
115056,3,30,25,42,5
115062,3,41,25,45,4
115063,3,36,25,44,5
115072,4,20,25,38,1
115082,4,34,25,44,4
115083,4,19,25,26,1
115092,5,26,25,42,2
115094,5,22,25,34,5
115098,5,27,25,38,4
115106,5,42,25,45,3
115114,6,44,25,37,1
115121,7,43,25,43,4
115124,6,29,25,39,4
115129,7,24,25,40,3
115130,7,36,25,31,5
115135,7,22,25,31,4
115142,7,21,25,29,2
115144,8,18,25,25,1
115157,8,39,25,37,4
115161,8,36,25,45,3
115224,11,40,25,33,3
115226,11,22,25,30,5
115228,11,19,25,19,5
115236,12,40,25,32,3
115239,12,39,25,43,5
115241,12,29,25,41,4
115250,2,30,25,25,3
115258,3,21,25,28,5
115266,5,19,25,27,2
115271,7,36,25,31,5
115273,7,27,25,39,5
115277,9,23,25,22,3
115281,9,17,25,17,5
115289,12,38,25,28,1
115291,12,31,25,46,5
115299,9,25,25,21,2
115319,1,19,25,21,4
115336,2,26,25,40,1
115366,2,32,25,42,4
115368,3,23,25,33,3
115376,12,37,25,32,3
115386,10,42,25,43,4
115388,4,36,25,44,5
115401,2,29,25,25,3
115403,12,37,25,25,1
115409,1,19,25,25,3
115442,4,43,25,44,1
115453,8,24,25,35,5
115454,8,34,25,29,5
115466,3,36,25,31,5
115476,10,34,25,43,3
115478,11,24,25,34,4
115512,6,33,25,45,4
115517,9,36,25,28,5
115535,9,26,25,22,2
115551,9,22,25,20,4
115566,1,29,25,24,3
115588,11,44,25,39,1
115611,12,26,25,21,3
115631,10,41,25,45,4
115645,4,18,25,18,2
115649,1,39,25,37,4
115669,9,43,25,41,2
115682,8,34,25,29,5
115698,3,41,25,39,3
115701,6,34,25,43,3
115717,6,41,25,39,3
115718,7,22,25,34,5
115721,9,22,25,21,4
115743,5,32,25,45,3
115747,12,26,25,22,2
115777,3,35,25,26,1
115788,7,39,25,43,5
115792,10,25,25,45,2
115794,2,31,25,25,3
115804,10,38,25,34,3
115805,1,40,25,36,4
115813,11,25,25,37,3
115823,1,24,25,21,5
115845,8,27,25,23,3
115860,8,41,25,40,3
115868,12,26,25,18,1
115871,8,31,25,24,1
115876,12,20,25,27,5
115882,7,22,25,30,5
115892,1,27,25,43,5
115893,1,33,25,45,4
115895,1,41,25,40,3
115900,2,37,25,28,1
115902,2,28,25,39,5
115912,4,26,25,39,2
115913,3,29,25,39,4
115926,5,26,25,44,2
115930,5,33,25,45,4
115935,6,21,25,28,5
115952,8,37,25,42,4
115956,8,30,25,23,2
115975,9,29,25,41,4
115985,10,24,25,34,4
115988,11,19,25,30,3
116002,12,39,25,36,4
116004,12,39,25,31,3
116011,2,24,25,39,3
116027,5,18,25,26,1
116037,7,19,25,23,4
116044,7,36,25,25,1
116045,8,40,25,29,1
116049,8,21,25,33,3
116053,9,26,25,21,3
116081,3,17,25,27,1
116090,5,23,25,37,1
116128,11,39,25,29,1
116130,12,39,25,43,5
116141,12,39,25,43,5
116145,4,27,25,43,5
116151,5,31,25,25,3
116155,10,26,25,38,4
116161,12,21,25,33,3
116174,11,30,25,44,5
116203,8,29,25,43,5
116251,8,35,25,28,1
116259,8,27,25,45,1
116273,3,21,25,28,5
116290,5,21,25,32,2
116304,8,42,25,41,2
116306,11,22,25,19,2
116318,10,32,25,23,1
116344,12,38,25,33,3
116349,6,41,25,42,4
116351,12,41,25,42,4
116353,10,25,25,38,1
116355,6,20,25,33,1
116358,8,23,25,20,4
116370,3,21,25,31,3
116377,8,39,25,31,3
116386,5,43,25,41,2
116398,8,38,25,44,2
116412,5,40,25,41,5
116417,7,39,25,25,1
116433,4,42,25,45,3
116445,10,24,25,22,3
116490,9,37,25,31,4
116503,1,22,25,34,5
116504,9,22,25,21,4
116505,8,19,25,21,4
116515,3,40,25,31,3
116517,4,31,25,26,4
116518,4,19,25,32,1
116531,11,26,25,46,2
116564,6,40,25,35,4
116582,12,22,25,46,1
116590,5,17,25,23,2
116593,1,44,25,46,4
116596,2,24,25,40,3
116598,2,25,25,37,3
116606,6,21,25,37,1
116617,11,39,25,43,5
116629,8,43,25,29,2
116638,5,41,25,42,4
116643,2,19,25,18,1
116659,6,31,25,45,4
116663,7,26,25,38,4
116672,3,37,25,29,1
116676,6,40,25,38,2
116688,2,39,25,31,3
116725,12,23,25,33,3
116729,9,37,25,42,4
116743,6,23,25,32,4
116753,10,28,25,45,3
116771,9,31,25,26,4
116785,4,40,25,44,3
116792,7,17,25,19,4
116838,6,23,25,32,4
116851,4,24,25,46,4
116852,1,28,25,41,2
116855,1,25,25,46,5
116860,2,40,25,44,3
116878,5,40,25,38,2
116881,5,22,25,36,2
116892,6,33,25,44,3
116952,12,22,25,19,2
116970,4,22,25,39,2
116977,11,40,25,31,3
117006,2,31,25,25,3
117011,11,42,25,42,1
117024,2,31,25,44,3
117052,1,20,25,27,5
117056,3,33,25,27,5
117057,7,31,25,43,4
117065,6,19,25,19,5
117066,10,41,25,31,2
117069,3,22,25,32,5
117074,6,29,25,41,4
117106,11,40,25,36,4
117126,8,25,25,46,5
117128,10,36,25,31,5
117137,12,37,25,42,4
117158,6,42,25,39,2
117171,11,41,25,39,3
117173,4,43,25,43,4
117196,12,33,25,28,4
117199,8,22,25,21,4
117201,5,26,26,36,5
117203,9,40,26,35,4
117214,12,34,26,25,4
